"Index","Pos.Qty","Con.Mult","Ccy.Mult","Pos.Value","Pos.Avg.Cost","Txn.Value","Period.Realized.PL","Period.Unrealized.PL","Gross.Trading.PL","Txn.Fees","Net.Trading.PL","sig"
2009-03-04 09:00:00,1,1,1,138,153.75,0,0,3.6,3.59999999999999,0,3.59999999999999,1
2009-03-05 09:00:00,1,1,1,139.05,153.75,0,0,1.05,1.05000000000001,0,1.05000000000001,1
2009-03-06 09:00:00,1,1,1,136.85,153.75,0,0,-2.2,-2.20000000000002,0,-2.20000000000002,1
2009-03-09 09:00:00,1,1,1,139.45,153.75,0,0,2.6,2.59999999999999,0,2.59999999999999,1
2009-03-10 09:00:00,1,1,1,143.1,153.75,0,0,3.65,3.65000000000001,0,3.65000000000001,1
2009-03-11 09:00:00,1,1,1,148.15,153.75,0,0,5.05,5.05000000000001,0,5.05000000000001,1
2009-03-12 09:00:00,1,1,1,147.4,153.75,0,0,-0.75,-0.75,0,-0.75,1
2009-03-13 09:00:00,1,1,1,147.9,153.75,0,0,0.5,0.5,0,0.5,1
2009-03-16 09:00:00,1,1,1,147.6,153.75,0,0,-0.3,-0.300000000000011,0,-0.300000000000011,1
2009-03-17 09:00:00,1,1,1,153.3,153.75,0,0,5.7,5.70000000000002,0,5.70000000000002,1
2009-03-18 09:00:00,1,1,1,154,153.75,0,0,0.7,0.699999999999989,0,0.699999999999989,1
2009-03-19 09:00:00,1,1,1,152.25,153.75,0,0,-1.75,-1.75,0,-1.75,1
2009-03-20 09:00:00,1,1,1,152.75,153.75,0,0,0.5,0.5,0,0.5,1
2009-03-23 09:00:00,1,1,1,157.15,153.75,0,0,4.4,4.40000000000001,0,4.40000000000001,1
2009-03-24 09:00:00,1,1,1,159.6,153.75,0,0,2.45,2.44999999999999,0,2.44999999999999,1
2009-03-25 09:00:00,1,1,1,160.9,153.75,0,0,1.3,1.30000000000001,0,1.30000000000001,1
2009-03-26 09:00:00,1,1,1,162.85,153.75,0,0,1.95,1.94999999999999,0,1.94999999999999,1
2009-03-27 09:00:00,1,1,1,162.85,153.75,0,0,0,0,0,0,1
2009-03-30 09:00:00,1,1,1,156.2,153.75,0,0,-6.65,-6.65000000000001,0,-6.65000000000001,1
2009-03-31 09:00:00,1,1,1,158.2,153.75,0,0,2,2,0,2,1
2009-04-01 09:00:00,1,1,1,161.5,153.75,0,0,3.3,3.30000000000001,0,3.30000000000001,1
2009-04-02 09:00:00,1,1,1,166.8,153.75,0,0,5.3,5.30000000000001,0,5.30000000000001,1
2009-04-03 09:00:00,1,1,1,168,153.75,0,0,1.2,1.19999999999999,0,1.19999999999999,1
2009-04-06 09:00:00,1,1,1,169.15,153.75,0,0,1.15,1.15000000000001,0,1.15000000000001,1
2009-04-07 09:00:00,1,1,1,169.05,153.75,0,0,-0.1,-0.0999999999999943,0,-0.0999999999999943,1
2009-04-08 09:00:00,1,1,1,162.9,153.75,0,0,-6.15,-6.15000000000001,0,-6.15000000000001,1
2009-04-09 09:00:00,1,1,1,170.4,153.75,0,0,7.5,7.5,0,7.5,1
2009-04-10 09:00:00,1,1,1,173.9,153.75,0,0,3.5,3.5,0,3.5,1
2009-04-13 09:00:00,1,1,1,172.4,153.75,0,0,-1.5,-1.5,0,-1.5,1
2009-04-14 09:00:00,1,1,1,171.9,153.75,0,0,-0.5,-0.5,0,-0.5,1
2009-04-15 09:00:00,1,1,1,171.9,153.75,0,0,0,0,0,0,1
2009-04-16 09:00:00,1,1,1,171.8,153.75,0,0,-0.1,-0.0999999999999943,0,-0.0999999999999943,1
2009-04-17 09:00:00,1,1,1,171.8,153.75,0,0,0,0,0,0,1
2009-04-20 09:00:00,1,1,1,171.6,153.75,0,0,-0.2,-0.200000000000017,0,-0.200000000000017,1
2009-04-21 09:00:00,1,1,1,172.45,153.75,0,0,0.85,0.849999999999994,0,0.849999999999994,1
2009-04-22 09:00:00,1,1,1,174.9,153.75,0,0,2.45,2.45000000000002,0,2.45000000000002,1
2009-04-23 09:00:00,1,1,1,177,153.75,0,0,2.1,2.09999999999999,0,2.09999999999999,1
2009-04-24 09:00:00,1,1,1,175.1,153.75,0,0,-1.9,-1.90000000000001,0,-1.90000000000001,1
2009-04-27 09:00:00,1,1,1,172.8,153.75,0,0,-2.3,-2.29999999999998,0,-2.29999999999998,1
2009-04-28 09:00:00,1,1,1,167.35,153.75,0,0,-5.45,-5.45000000000002,0,-5.45000000000002,1
2009-04-29 09:00:00,1,1,1,172.45,153.75,0,0,5.1,5.09999999999999,0,5.09999999999999,1
2009-04-30 09:00:00,1,1,1,176.75,153.75,0,0,4.3,4.30000000000001,0,4.30000000000001,1
2009-05-04 09:00:00,1,1,1,179.3,153.75,0,0,2.55,2.55000000000001,0,2.55000000000001,1
2009-05-06 09:00:00,1,1,1,179,153.75,0,0,-0.3,-0.300000000000011,0,-0.300000000000011,1
2009-05-07 09:00:00,1,1,1,180.2,153.75,0,0,1.2,1.19999999999999,0,1.19999999999999,1
2009-05-08 09:00:00,1,1,1,181.25,153.75,0,0,1.05,1.05000000000001,0,1.05000000000001,1
2009-05-11 09:00:00,1,1,1,181.4,153.75,0,0,0.15,0.150000000000006,0,0.150000000000006,1
2009-05-12 09:00:00,1,1,1,180.5,153.75,0,0,-0.9,-0.900000000000006,0,-0.900000000000006,1
2009-05-13 09:00:00,1,1,1,181.85,153.75,0,0,1.35,1.34999999999999,0,1.34999999999999,1
2009-05-14 09:00:00,1,1,1,177.15,153.75,0,0,-4.7,-4.69999999999999,0,-4.69999999999999,1
2009-05-15 09:00:00,1,1,1,178.45,153.75,0,0,1.3,1.29999999999998,0,1.29999999999998,1
2009-05-18 09:00:00,1,1,1,177.05,153.75,0,0,-1.4,-1.39999999999998,0,-1.39999999999998,1
2009-05-19 09:00:00,1,1,1,182.75,153.75,0,0,5.7,5.69999999999999,0,5.69999999999999,1
2009-05-20 09:00:00,1,1,1,183.75,153.75,0,0,1,1,0,1,1
2009-05-21 09:00:00,1,1,1,182.05,153.75,0,0,-1.7,-1.69999999999999,0,-1.69999999999999,1
2009-05-22 09:00:00,1,1,1,178.45,153.75,0,0,-3.6,-3.60000000000002,0,-3.60000000000002,1
2009-05-25 09:00:00,1,1,1,178.3,153.75,0,0,-0.15,-0.149999999999977,0,-0.149999999999977,1
2009-05-26 09:00:00,1,1,1,174.4,153.75,0,0,-3.9,-3.90000000000001,0,-3.90000000000001,1
2009-05-27 09:00:00,1,1,1,173.85,153.75,0,0,-0.55,-0.550000000000011,0,-0.550000000000011,-1
2009-05-28 09:00:00,0,1,1,0,0,-177.3,23.55,-20.1,3.45000000000002,0,3.45000000000002,-1
2009-05-28 09:00:00,-1,1,1,-177.3,177.3,-177.3,0,0,0,0,0,NA
2009-05-29 09:00:00,-1,1,1,-177.5,177.3,0,0,-0.2,-0.199999999999989,0,-0.199999999999989,-1
2009-06-01 09:00:00,-1,1,1,-180.35,177.3,0,0,-2.85,-2.84999999999999,0,-2.84999999999999,-1
2009-06-02 09:00:00,-1,1,1,-180,177.3,0,0,0.35,0.349999999999994,0,0.349999999999994,-1
2009-06-03 09:00:00,-1,1,1,-179.4,177.3,0,0,0.6,0.599999999999994,0,0.599999999999994,1
2009-06-04 09:00:00,0,1,1,0,0,174.9,2.40000000000001,2.1,4.5,0,4.5,1
2009-06-04 09:00:00,1,1,1,174.9,174.9,174.9,0,0,0,0,0,NA
2009-06-05 09:00:00,1,1,1,177.1,174.9,0,0,2.2,2.19999999999999,0,2.19999999999999,1
2009-06-08 09:00:00,1,1,1,177.3,174.9,0,0,0.2,0.200000000000017,0,0.200000000000017,1
2009-06-09 09:00:00,1,1,1,174.25,174.9,0,0,-3.05,-3.05000000000001,0,-3.05000000000001,1
2009-06-10 09:00:00,1,1,1,181.15,174.9,0,0,6.9,6.90000000000001,0,6.90000000000001,1
2009-06-11 09:00:00,1,1,1,182.75,174.9,0,0,1.6,1.59999999999999,0,1.59999999999999,1
2009-06-12 09:00:00,1,1,1,181.9,174.9,0,0,-0.85,-0.849999999999994,0,-0.849999999999994,1
2009-06-15 09:00:00,1,1,1,179.95,174.9,0,0,-1.95,-1.95000000000002,0,-1.95000000000002,1
2009-06-16 09:00:00,1,1,1,177.7,174.9,0,0,-2.25,-2.25,0,-2.25,1
2009-06-17 09:00:00,1,1,1,177.05,174.9,0,0,-0.65,-0.649999999999977,0,-0.649999999999977,1
2009-06-18 09:00:00,1,1,1,175.35,174.9,0,0,-1.7,-1.70000000000002,0,-1.70000000000002,1
2009-06-19 09:00:00,1,1,1,175.55,174.9,0,0,0.2,0.200000000000017,0,0.200000000000017,1
2009-06-22 09:00:00,1,1,1,178.05,174.9,0,0,2.5,2.5,0,2.5,1
2009-06-23 09:00:00,1,1,1,173.6,174.9,0,0,-4.45,-4.45000000000002,0,-4.45000000000002,1
2009-06-24 09:00:00,1,1,1,174,174.9,0,0,0.4,0.400000000000006,0,0.400000000000006,1
2009-06-25 09:00:00,1,1,1,178.5,174.9,0,0,4.5,4.5,0,4.5,1
2009-06-26 09:00:00,1,1,1,179.6,174.9,0,0,1.1,1.09999999999999,0,1.09999999999999,1
2009-06-29 09:00:00,1,1,1,179.15,174.9,0,0,-0.45,-0.449999999999989,0,-0.449999999999989,1
2009-06-30 09:00:00,1,1,1,178.6,174.9,0,0,-0.55,-0.550000000000011,0,-0.550000000000011,1
2009-07-01 09:00:00,1,1,1,182.4,174.9,0,0,3.8,3.80000000000001,0,3.80000000000001,1
2009-07-02 09:00:00,1,1,1,181.85,174.9,0,0,-0.55,-0.550000000000011,0,-0.550000000000011,1
2009-07-03 09:00:00,1,1,1,182.7,174.9,0,0,0.85,0.849999999999994,0,0.849999999999994,1
2009-07-06 09:00:00,1,1,1,184.5,174.9,0,0,1.8,1.80000000000001,0,1.80000000000001,1
2009-07-07 09:00:00,1,1,1,185,174.9,0,0,0.5,0.5,0,0.5,1
2009-07-08 09:00:00,1,1,1,185,174.9,0,0,0,0,0,0,1
2009-07-09 09:00:00,1,1,1,184,174.9,0,0,-1,-1,0,-1,1
2009-07-10 09:00:00,1,1,1,184,174.9,0,0,0,0,0,0,1
2009-07-13 09:00:00,1,1,1,178.1,174.9,0,0,-5.9,-5.90000000000001,0,-5.90000000000001,1
2009-07-14 09:00:00,1,1,1,179.45,174.9,0,0,1.35,1.34999999999999,0,1.34999999999999,1
2009-07-15 09:00:00,1,1,1,183.15,174.9,0,0,3.7,3.70000000000002,0,3.70000000000002,1
2009-07-16 09:00:00,1,1,1,186.35,174.9,0,0,3.2,3.19999999999999,0,3.19999999999999,1
2009-07-17 09:00:00,1,1,1,187.3,174.9,0,0,0.95,0.950000000000017,0,0.950000000000017,1
2009-07-20 09:00:00,1,1,1,192.4,174.9,0,0,5.1,5.09999999999999,0,5.09999999999999,1
2009-07-21 09:00:00,1,1,1,193.7,174.9,0,0,1.3,1.29999999999998,0,1.29999999999998,1
2009-07-22 09:00:00,1,1,1,194.5,174.9,0,0,0.8,0.800000000000011,0,0.800000000000011,1
2009-07-23 09:00:00,1,1,1,194.7,174.9,0,0,0.2,0.199999999999989,0,0.199999999999989,1
2009-07-24 09:00:00,1,1,1,195.95,174.9,0,0,1.25,1.25,0,1.25,1
2009-07-27 09:00:00,1,1,1,198.05,174.9,0,0,2.1,2.10000000000002,0,2.10000000000002,1
2009-07-28 09:00:00,1,1,1,198.9,174.9,0,0,0.85,0.849999999999994,0,0.849999999999994,1
2009-07-29 09:00:00,1,1,1,198,174.9,0,0,-0.9,-0.900000000000006,0,-0.900000000000006,1
2009-07-30 09:00:00,1,1,1,200.15,174.9,0,0,2.15,2.15000000000001,0,2.15000000000001,1
2009-07-31 09:00:00,1,1,1,203.2,174.9,0,0,3.05,3.04999999999998,0,3.04999999999998,1
2009-08-03 09:00:00,1,1,1,203.6,174.9,0,0,0.4,0.400000000000006,0,0.400000000000006,1
2009-08-04 09:00:00,1,1,1,204.05,174.9,0,0,0.45,0.450000000000017,0,0.450000000000017,1
2009-08-05 09:00:00,1,1,1,203.3,174.9,0,0,-0.75,-0.75,0,-0.75,1
2009-08-06 09:00:00,1,1,1,203.9,174.9,0,0,0.6,0.599999999999994,0,0.599999999999994,1
2009-08-07 09:00:00,1,1,1,205.2,174.9,0,0,1.3,1.29999999999998,0,1.29999999999998,1
2009-08-10 09:00:00,1,1,1,205.15,174.9,0,0,-0.05,-0.0499999999999829,0,-0.0499999999999829,1
2009-08-11 09:00:00,1,1,1,205.25,174.9,0,0,0.1,0.0999999999999943,0,0.0999999999999943,1
2009-08-12 09:00:00,1,1,1,202.4,174.9,0,0,-2.85,-2.84999999999999,0,-2.84999999999999,1
2009-08-13 09:00:00,1,1,1,204.2,174.9,0,0,1.8,1.79999999999998,0,1.79999999999998,1
2009-08-14 09:00:00,1,1,1,207,174.9,0,0,2.8,2.80000000000001,0,2.80000000000001,1
2009-08-17 09:00:00,1,1,1,200.45,174.9,0,0,-6.55,-6.55000000000001,0,-6.55000000000001,1
2009-08-18 09:00:00,1,1,1,201.2,174.9,0,0,0.75,0.75,0,0.75,1
2009-08-19 09:00:00,1,1,1,201.3,174.9,0,0,0.1,0.100000000000023,0,0.100000000000023,1
2009-08-20 09:00:00,1,1,1,205.5,174.9,0,0,4.2,4.19999999999999,0,4.19999999999999,1
2009-08-21 09:00:00,1,1,1,206.1,174.9,0,0,0.6,0.599999999999994,0,0.599999999999994,1
2009-08-24 09:00:00,1,1,1,210,174.9,0,0,3.9,3.90000000000001,0,3.90000000000001,1
2009-08-25 09:00:00,1,1,1,208.85,174.9,0,0,-1.15,-1.15000000000001,0,-1.15000000000001,1
2009-08-26 09:00:00,1,1,1,210.7,174.9,0,0,1.85,1.84999999999999,0,1.84999999999999,1
2009-08-27 09:00:00,1,1,1,209.05,174.9,0,0,-1.65,-1.64999999999998,0,-1.64999999999998,1
2009-08-28 09:00:00,1,1,1,208.8,174.9,0,0,-0.25,-0.25,0,-0.25,1
2009-08-31 09:00:00,1,1,1,206.75,174.9,0,0,-2.05,-2.05000000000001,0,-2.05000000000001,1
2009-09-01 09:00:00,1,1,1,211.3,174.9,0,0,4.55,4.55000000000001,0,4.55000000000001,1
2009-09-02 09:00:00,1,1,1,210.5,174.9,0,0,-0.8,-0.800000000000011,0,-0.800000000000011,1
2009-09-03 09:00:00,1,1,1,211.4,174.9,0,0,0.9,0.900000000000006,0,0.900000000000006,1
2009-09-04 09:00:00,1,1,1,210.2,174.9,0,0,-1.2,-1.20000000000002,0,-1.20000000000002,1
2009-09-07 09:00:00,1,1,1,210,174.9,0,0,-0.2,-0.199999999999989,0,-0.199999999999989,1
2009-09-08 09:00:00,1,1,1,211.4,174.9,0,0,1.4,1.40000000000001,0,1.40000000000001,1
2009-09-09 09:00:00,1,1,1,210.25,174.9,0,0,-1.15,-1.15000000000001,0,-1.15000000000001,1
2009-09-10 09:00:00,1,1,1,214.95,174.9,0,0,4.7,4.69999999999999,0,4.69999999999999,1
2009-09-11 09:00:00,1,1,1,216.2,174.9,0,0,1.25,1.25,0,1.25,1
2009-09-14 09:00:00,1,1,1,214.3,174.9,0,0,-1.9,-1.89999999999998,0,-1.89999999999998,1
2009-09-15 09:00:00,1,1,1,215.8,174.9,0,0,1.5,1.5,0,1.5,1
2009-09-16 09:00:00,1,1,1,220.25,174.9,0,0,4.45,4.44999999999999,0,4.44999999999999,1
2009-09-17 09:00:00,1,1,1,222.65,174.9,0,0,2.4,2.40000000000001,0,2.40000000000001,1
2009-09-18 09:00:00,1,1,1,222.15,174.9,0,0,-0.5,-0.5,0,-0.5,1
2009-09-21 09:00:00,1,1,1,222.4,174.9,0,0,0.25,0.25,0,0.25,1
2009-09-22 09:00:00,1,1,1,225,174.9,0,0,2.6,2.59999999999999,0,2.59999999999999,1
2009-09-23 09:00:00,1,1,1,225.4,174.9,0,0,0.4,0.400000000000006,0,0.400000000000006,1
2009-09-24 09:00:00,1,1,1,222.8,174.9,0,0,-2.6,-2.59999999999999,0,-2.59999999999999,1
2009-09-25 09:00:00,1,1,1,221.5,174.9,0,0,-1.3,-1.30000000000001,0,-1.30000000000001,1
2009-09-28 09:00:00,1,1,1,219.9,174.9,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,1
2009-09-29 09:00:00,1,1,1,222.2,174.9,0,0,2.3,2.29999999999998,0,2.29999999999998,1
2009-09-30 09:00:00,1,1,1,221.3,174.9,0,0,-0.9,-0.899999999999977,0,-0.899999999999977,1
2009-10-01 09:00:00,1,1,1,215.75,174.9,0,0,-5.55,-5.55000000000001,0,-5.55000000000001,1
2009-10-05 09:00:00,1,1,1,210.6,174.9,0,0,-5.15,-5.15000000000001,0,-5.15000000000001,-1
2009-10-06 09:00:00,0,1,1,0,0,-209.65,34.75,-35.7,-0.949999999999989,0,-0.949999999999989,-1
2009-10-06 09:00:00,-1,1,1,-209.65,209.65,-209.65,0,0,0,0,0,NA
2009-10-07 09:00:00,-1,1,1,-209.1,209.65,0,0,0.55,0.550000000000011,0,0.550000000000011,-1
2009-10-08 09:00:00,-1,1,1,-212.5,209.65,0,0,-3.4,-3.40000000000001,0,-3.40000000000001,-1
2009-10-09 09:00:00,-1,1,1,-216.6,209.65,0,0,-4.1,-4.09999999999999,0,-4.09999999999999,1
2009-10-12 09:00:00,0,1,1,0,0,214.95,-5.29999999999998,6.95,1.65000000000001,0,1.65000000000001,1
2009-10-12 09:00:00,1,1,1,214.95,214.95,214.95,0,0,0,0,0,NA
2009-10-13 09:00:00,1,1,1,213.65,214.95,0,0,-1.3,-1.29999999999998,0,-1.29999999999998,1
2009-10-14 09:00:00,1,1,1,215.7,214.95,0,0,2.05,2.04999999999998,0,2.04999999999998,1
2009-10-15 09:00:00,1,1,1,217.4,214.95,0,0,1.7,1.70000000000002,0,1.70000000000002,1
2009-10-16 09:00:00,1,1,1,215.8,214.95,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,1
2009-10-19 09:00:00,1,1,1,216.5,214.95,0,0,0.7,0.699999999999989,0,0.699999999999989,1
2009-10-20 09:00:00,1,1,1,218.25,214.95,0,0,1.75,1.75,0,1.75,1
2009-10-21 09:00:00,1,1,1,217.1,214.95,0,0,-1.15,-1.15000000000001,0,-1.15000000000001,1
2009-10-22 09:00:00,1,1,1,213.3,214.95,0,0,-3.8,-3.79999999999998,0,-3.79999999999998,1
2009-10-23 09:00:00,1,1,1,215.2,214.95,0,0,1.9,1.89999999999998,0,1.89999999999998,1
2009-10-26 09:00:00,1,1,1,218.05,214.95,0,0,2.85,2.85000000000002,0,2.85000000000002,1
2009-10-27 09:00:00,1,1,1,217.2,214.95,0,0,-0.85,-0.850000000000023,0,-0.850000000000023,1
2009-10-28 09:00:00,1,1,1,211.35,214.95,0,0,-5.85,-5.84999999999999,0,-5.84999999999999,-1
2009-10-29 09:00:00,0,1,1,0,0,-206.95,-8,3.6,-4.40000000000001,0,-4.40000000000001,-1
2009-10-29 09:00:00,-1,1,1,-206.95,206.95,-206.95,0,0,0,0,0,NA
2009-10-30 09:00:00,-1,1,1,-205.4,206.95,0,0,1.55,1.54999999999998,0,1.54999999999998,-1
2009-11-02 09:00:00,-1,1,1,-204.05,206.95,0,0,1.35,1.34999999999999,0,1.34999999999999,-1
2009-11-03 09:00:00,-1,1,1,-202.8,206.95,0,0,1.25,1.25,0,1.25,-1
2009-11-04 09:00:00,-1,1,1,-205.75,206.95,0,0,-2.95,-2.94999999999999,0,-2.94999999999999,-1
2009-11-05 09:00:00,-1,1,1,-203.45,206.95,0,0,2.3,2.30000000000001,0,2.30000000000001,-1
2009-11-06 09:00:00,-1,1,1,-206.3,206.95,0,0,-2.85,-2.85000000000002,0,-2.85000000000002,-1
2009-11-09 09:00:00,-1,1,1,-206.75,206.95,0,0,-0.45,-0.449999999999989,0,-0.449999999999989,1
2009-11-10 09:00:00,0,1,1,0,0,208.3,-1.35000000000002,-0.2,-1.55000000000001,0,-1.55000000000001,1
2009-11-10 09:00:00,1,1,1,208.3,208.3,208.3,0,0,0,0,0,NA
2009-11-11 09:00:00,1,1,1,210.15,208.3,0,0,1.85,1.84999999999999,0,1.84999999999999,1
2009-11-12 09:00:00,1,1,1,208.2,208.3,0,0,-1.95,-1.95000000000002,0,-1.95000000000002,1
2009-11-13 09:00:00,1,1,1,206.15,208.3,0,0,-2.05,-2.04999999999998,0,-2.04999999999998,1
2009-11-16 09:00:00,1,1,1,209.7,208.3,0,0,3.55,3.54999999999998,0,3.54999999999998,1
2009-11-17 09:00:00,1,1,1,209.45,208.3,0,0,-0.25,-0.25,0,-0.25,1
2009-11-18 09:00:00,1,1,1,211.5,208.3,0,0,2.05,2.05000000000001,0,2.05000000000001,1
2009-11-19 09:00:00,1,1,1,213.7,208.3,0,0,2.2,2.19999999999999,0,2.19999999999999,1
2009-11-20 09:00:00,1,1,1,214.2,208.3,0,0,0.5,0.5,0,0.5,1
2009-11-23 09:00:00,1,1,1,214.05,208.3,0,0,-0.15,-0.149999999999977,0,-0.149999999999977,1
2009-11-24 09:00:00,1,1,1,212,208.3,0,0,-2.05,-2.05000000000001,0,-2.05000000000001,1
2009-11-25 09:00:00,1,1,1,212.95,208.3,0,0,0.95,0.949999999999989,0,0.949999999999989,1
2009-11-26 09:00:00,1,1,1,211.3,208.3,0,0,-1.65,-1.64999999999998,0,-1.64999999999998,1
2009-11-27 09:00:00,1,1,1,201.6,208.3,0,0,-9.7,-9.70000000000002,0,-9.70000000000002,-1
2009-11-30 09:00:00,0,1,1,0,0,-203.85,-4.45000000000002,6.7,2.25,0,2.25,1
2009-11-30 09:00:00,-1,1,1,-203.85,203.85,-203.85,0,0,0,0,0,NA
2009-12-01 09:00:00,0,1,1,0,0,206.8,-2.95000000000002,0,-2.95000000000002,0,-2.95000000000002,1
2009-12-01 09:00:00,1,1,1,206.8,206.8,206.8,0,0,0,0,0,NA
2009-12-02 09:00:00,1,1,1,210.6,206.8,0,0,3.8,3.79999999999998,0,3.79999999999998,1
2009-12-03 09:00:00,1,1,1,213.5,206.8,0,0,2.9,2.90000000000001,0,2.90000000000001,1
2009-12-04 09:00:00,1,1,1,214.8,206.8,0,0,1.3,1.30000000000001,0,1.30000000000001,1
2009-12-07 09:00:00,1,1,1,215.3,206.8,0,0,0.5,0.5,0,0.5,1
2009-12-08 09:00:00,1,1,1,215.5,206.8,0,0,0.2,0.199999999999989,0,0.199999999999989,1
2009-12-09 09:00:00,1,1,1,215.85,206.8,0,0,0.35,0.349999999999994,0,0.349999999999994,1
2009-12-10 09:00:00,1,1,1,215.95,206.8,0,0,0.1,0.0999999999999943,0,0.0999999999999943,1
2009-12-11 09:00:00,1,1,1,217.15,206.8,0,0,1.2,1.20000000000002,0,1.20000000000002,1
2009-12-14 09:00:00,1,1,1,217.8,206.8,0,0,0.65,0.650000000000006,0,0.650000000000006,1
2009-12-15 09:00:00,1,1,1,218.3,206.8,0,0,0.5,0.5,0,0.5,1
2009-12-16 09:00:00,1,1,1,217.8,206.8,0,0,-0.5,-0.5,0,-0.5,1
2009-12-17 09:00:00,1,1,1,215.15,206.8,0,0,-2.65,-2.65000000000001,0,-2.65000000000001,1
2009-12-18 09:00:00,1,1,1,214.75,206.8,0,0,-0.4,-0.400000000000006,0,-0.400000000000006,1
2009-12-21 09:00:00,1,1,1,215.2,206.8,0,0,0.45,0.449999999999989,0,0.449999999999989,1
2009-12-22 09:00:00,1,1,1,217.1,206.8,0,0,1.9,1.90000000000001,0,1.90000000000001,1
2009-12-23 09:00:00,1,1,1,217.75,206.8,0,0,0.65,0.650000000000006,0,0.650000000000006,1
2009-12-24 09:00:00,1,1,1,221.1,206.8,0,0,3.35,3.34999999999999,0,3.34999999999999,1
2009-12-28 09:00:00,1,1,1,220.8,206.8,0,0,-0.3,-0.299999999999983,0,-0.299999999999983,1
2009-12-29 09:00:00,1,1,1,221.75,206.8,0,0,0.95,0.949999999999989,0,0.949999999999989,1
2009-12-30 09:00:00,1,1,1,222.5,206.8,0,0,0.75,0.75,0,0.75,1
2010-01-04 09:00:00,1,1,1,223.05,206.8,0,0,0.55,0.550000000000011,0,0.550000000000011,1
2010-01-05 09:00:00,1,1,1,223,206.8,0,0,-0.05,-0.0500000000000114,0,-0.0500000000000114,1
2010-01-06 09:00:00,1,1,1,224.5,206.8,0,0,1.5,1.5,0,1.5,1
2010-01-07 09:00:00,1,1,1,221.9,206.8,0,0,-2.6,-2.59999999999999,0,-2.59999999999999,1
2010-01-08 09:00:00,1,1,1,222.85,206.8,0,0,0.95,0.949999999999989,0,0.949999999999989,1
2010-01-11 09:00:00,1,1,1,223,206.8,0,0,0.15,0.150000000000006,0,0.150000000000006,1
2010-01-12 09:00:00,1,1,1,222.75,206.8,0,0,-0.25,-0.25,0,-0.25,1
2010-01-13 09:00:00,1,1,1,219.7,206.8,0,0,-3.05,-3.05000000000001,0,-3.05000000000001,1
2010-01-14 09:00:00,1,1,1,222.3,206.8,0,0,2.6,2.60000000000002,0,2.60000000000002,1
2010-01-15 09:00:00,1,1,1,223,206.8,0,0,0.7,0.699999999999989,0,0.699999999999989,1
2010-01-18 09:00:00,1,1,1,224.45,206.8,0,0,1.45,1.44999999999999,0,1.44999999999999,1
2010-01-19 09:00:00,1,1,1,224.45,206.8,0,0,0,0,0,0,1
2010-01-20 09:00:00,1,1,1,224.45,206.8,0,0,0,0,0,0,1
2010-01-21 09:00:00,1,1,1,226.55,206.8,0,0,2.1,2.10000000000002,0,2.10000000000002,1
2010-01-22 09:00:00,1,1,1,220.3,206.8,0,0,-6.25,-6.25,0,-6.25,1
2010-01-25 09:00:00,1,1,1,219,206.8,0,0,-1.3,-1.30000000000001,0,-1.30000000000001,-1
2010-01-26 09:00:00,0,1,1,0,0,-214.4,7.59999999999999,-12.2,-4.59999999999999,0,-4.59999999999999,-1
2010-01-26 09:00:00,-1,1,1,-214.4,214.4,-214.4,0,0,0,0,0,NA
2010-01-27 09:00:00,-1,1,1,-212.55,214.4,0,0,1.85,1.84999999999999,0,1.84999999999999,-1
2010-01-28 09:00:00,-1,1,1,-215.15,214.4,0,0,-2.6,-2.59999999999999,0,-2.59999999999999,-1
2010-01-29 09:00:00,-1,1,1,-209.4,214.4,0,0,5.75,5.75,0,5.75,-1
2010-02-01 09:00:00,-1,1,1,-209.7,214.4,0,0,-0.3,-0.299999999999983,0,-0.299999999999983,-1
2010-02-02 09:00:00,-1,1,1,-208.4,214.4,0,0,1.3,1.29999999999998,0,1.29999999999998,-1
2010-02-03 09:00:00,-1,1,1,-210.9,214.4,0,0,-2.5,-2.5,0,-2.5,-1
2010-02-04 09:00:00,-1,1,1,-210.5,214.4,0,0,0.4,0.400000000000006,0,0.400000000000006,-1
2010-02-05 09:00:00,-1,1,1,-204.55,214.4,0,0,5.95,5.94999999999999,0,5.94999999999999,-1
2010-02-08 09:00:00,-1,1,1,-203.3,214.4,0,0,1.25,1.25,0,1.25,-1
2010-02-09 09:00:00,-1,1,1,-204.9,214.4,0,0,-1.6,-1.59999999999999,0,-1.59999999999999,-1
2010-02-10 09:00:00,-1,1,1,-205.6,214.4,0,0,-0.7,-0.699999999999989,0,-0.699999999999989,-1
2010-02-11 09:00:00,-1,1,1,-208.4,214.4,0,0,-2.8,-2.80000000000001,0,-2.80000000000001,-1
2010-02-12 09:00:00,-1,1,1,-207.5,214.4,0,0,0.9,0.900000000000006,0,0.900000000000006,-1
2010-02-16 09:00:00,-1,1,1,-209.65,214.4,0,0,-2.15,-2.15000000000001,0,-2.15000000000001,1
2010-02-17 09:00:00,0,1,1,0,0,213.6,0.800000000000011,-4.75,-3.94999999999999,0,-3.94999999999999,1
2010-02-17 09:00:00,1,1,1,213.6,213.6,213.6,0,0,0,0,0,NA
2010-02-18 09:00:00,1,1,1,212.85,213.6,0,0,-0.75,-0.75,0,-0.75,1
